date,q
2020-09-01,6.55
2020-09-02,7.2
2020-09-03,7.3
2020-09-04,7.28
2020-09-05,7.22
2020-09-06,7.54
2020-09-07,7.38
2020-09-08,7.52
2020-09-09,7.3
2020-09-10,7.01
2020-09-11,7.17
2020-09-12,7.39
2020-09-13,6.79
2020-09-14,6.5
2020-09-15,6.77
2020-09-16,6.63
2020-09-17,7.21
2020-09-18,6.98
2020-09-19,6.63
2020-09-20,7.14
2020-09-21,7.54
2020-09-22,6.9
2020-09-23,6.98
2020-09-24,7.01
2020-09-25,6.9
2020-09-26,6.79
2020-09-27,7.28
2020-09-28,7.01
2020-09-29,6.6
2020-09-30,6.98
2020-10-01,7.62
2020-10-02,7.11
2020-10-03,7.09
2020-10-04,7.03
2020-10-05,7.14
2020-10-06,7.11
2020-10-07,6.15
2020-10-08,6.01
2020-10-09,6.6
2020-10-10,6.42
2020-10-11,6.28
2020-10-12,5.85
2020-10-13,5.88
2020-10-14,5.83
2020-10-15,7.2
2020-10-16,7.3
2020-10-17,7.72
2020-10-18,7.62
2020-10-19,7.46
2020-10-20,7.89
2020-10-21,8.28
2020-10-22,8.36
2020-10-23,8.52
2020-10-24,8.75
2020-10-25,8.54
2020-10-26,8.35
2020-10-27,8.36
2020-10-28,8.55
2020-10-29,8.22
2020-10-30,7.87
2020-10-31,7.68
2020-11-01,6.44
2020-11-02,6.38
2020-11-03,6.14
2020-11-04,5.8
2020-11-05,5.68
2020-11-06,5.58
2020-11-07,5.84
2020-11-08,5.29
2020-11-09,5.21
2020-11-10,5.17
2020-11-11,5.35
2020-11-12,5.37
2020-11-13,5.51
2020-11-14,6.02
2020-11-15,6.18
2020-11-16,6.24
2020-11-17,5.98
2020-11-18,5.84
2020-11-19,5.72
2020-11-22,5.66
2020-11-23,5.92
2020-11-24,5.51
2020-11-25,5.07
2020-11-26,5.01
2020-11-27,4.73
2020-11-28,5.05
2020-11-29,5.34
2020-11-30,6.02
2020-12-01,7.23
2020-12-02,8.31
2020-12-03,8.15
2020-12-04,10.42
2020-12-05,14.68
2020-12-06,15.49
2020-12-07,19.26
2020-12-08,26.02
2020-12-09,21.94
2020-12-10,17.78
2020-12-11,14.24
2020-12-12,12.32
2020-12-13,11.01
2020-12-14,10.47
2020-12-15,12.24
2020-12-16,14.0
2020-12-17,15.92
2020-12-18,19.19
2020-12-19,28.91
2020-12-20,26.59
2020-12-21,24.88
2020-12-22,18.61
2020-12-23,16.3
2020-12-24,18.18
2020-12-25,18.9
2020-12-26,30.04
2020-12-27,36.32
2020-12-28,56.13
2020-12-29,53.68
2020-12-30,38.73
2020-12-31,30.23
2021-01-01,27.05
2021-01-02,42.59
2021-01-03,69.22
2021-01-04,70.5
2021-01-05,71.31
2021-01-06,69.0
2021-01-07,76.81
2021-01-08,75.09
2021-01-09,70.36
2021-01-10,65.36
2021-01-11,68.95
2021-01-12,64.0
2021-01-13,66.73
2021-01-14,81.18
2021-01-15,93.08
2021-01-16,82.86
2021-01-17,67.5
2021-01-18,60.63
2021-01-19,54.86
2021-01-20,56.82
2021-01-21,55.54
2021-01-22,51.59
2021-01-23,48.18
2021-01-24,46.13
2021-01-25,69.22
2021-01-26,85.54
2021-01-27,85.4
2021-01-28,77.72
2021-01-29,68.77
2021-01-30,60.18
2021-01-31,64.63
2021-02-01,68.27
2021-02-02,71.95
2021-02-03,69.54
2021-02-04,61.68
2021-02-05,60.72
2021-02-06,69.68
2021-02-07,72.13
2021-02-08,59.63
2021-02-09,49.54
2021-02-10,41.59
2021-02-11,35.27
2021-02-12,31.14
2021-02-13,26.86
2021-02-14,22.27
2021-02-15,19.87
2021-02-16,18.26
2021-02-17,17.17
2021-02-18,16.41
2021-02-19,15.49
2021-02-20,14.7
2021-02-21,14.11
2021-02-22,14.2
2021-02-23,15.12
2021-02-24,14.62
2021-02-25,13.94
2021-02-26,13.44
2021-02-27,13.11
2021-02-28,13.57
2021-03-01,14.99
2021-03-02,15.79
2021-03-03,15.18
2021-03-04,14.7
2021-03-05,17.28
2021-03-06,23.13
2021-03-07,28.09
2021-03-08,65.18
2021-03-09,58.13
2021-03-10,59.45
2021-03-11,62.68
2021-03-12,56.5
2021-03-13,54.72
2021-03-14,43.59
2021-03-15,48.95
2021-03-16,45.27
2021-03-17,46.86
2021-03-18,55.0
2021-03-19,46.68
2021-03-20,34.41
2021-03-21,32.23
2021-03-22,30.04
2021-03-23,30.04
2021-03-24,50.77
2021-03-25,66.31
2021-03-26,84.04
2021-03-27,76.68
2021-03-28,67.95
2021-03-29,54.86
2021-03-30,54.86
2021-03-31,53.5
2021-04-01,54.59
2021-04-02,51.32
2021-04-03,45.04
2021-04-04,45.86
2021-04-05,42.59
2021-04-06,44.23
2021-04-07,46.68
2021-04-08,58.41
2021-04-09,64.13
2021-04-10,54.04
2021-04-11,56.5
2021-04-12,45.86
2021-04-13,38.23
2021-04-14,37.68
2021-04-15,36.32
2021-04-16,34.41
2021-04-17,32.77
2021-04-18,29.5
2021-04-19,25.14
2021-04-20,20.21
2021-04-21,19.2
2021-04-22,23.32
2021-04-23,19.2
2021-04-24,18.43
2021-04-25,17.87
2021-04-26,16.88
2021-04-27,16.21
2021-04-28,15.44
2021-04-29,15.44
2021-04-30,14.77
2021-05-01,13.89
2021-05-02,13.44
2021-05-03,14.11
2021-05-04,13.33
2021-05-05,13.11
2021-05-06,12.67
2021-05-07,12.89
2021-05-08,12.89
2021-05-09,12.56
2021-05-10,12.34
2021-05-11,11.67
2021-05-12,11.34
2021-05-13,11.23
2021-05-14,10.9
2021-05-15,10.45
2021-05-16,10.45
2021-05-17,10.12
2021-05-18,10.12
2021-05-19,10.01
2021-05-20,9.68
2021-05-21,9.57
2021-05-22,9.24
2021-05-23,9.02
2021-05-24,9.02
2021-05-25,9.02
2021-05-26,8.9
2021-05-27,8.9
2021-05-28,8.79
2021-05-29,9.02
2021-05-30,8.79
2021-05-31,8.46
2021-06-01,9.2
2021-06-02,8.58
2021-06-03,8.68
2021-06-04,8.58
2021-06-05,8.78
2021-06-06,8.68
2021-06-07,8.48
2021-06-08,8.18
2021-06-09,8.38
2021-06-10,8.28
2021-06-11,8.18
2021-06-12,8.24
2021-06-13,8.18
2021-06-14,8.28
2021-06-15,7.98
2021-06-16,7.98
2021-06-17,7.78
2021-06-18,7.78
2021-06-19,7.98
2021-06-20,7.85
2021-06-21,7.78
2021-06-22,7.58
2021-06-23,7.49
2021-06-24,7.49
2021-06-25,7.39
2021-06-26,7.19
2021-06-27,7.19
2021-06-28,7.2
2021-06-29,7.1
2021-06-30,7.0
2021-07-01,7.0
2021-07-02,8.18
2021-07-03,7.98
2021-07-04,7.78
2021-07-05,7.68
2021-07-06,7.39
2021-07-07,7.39
2021-07-08,7.49
2021-07-09,7.29
2021-07-10,7.1
2021-07-11,7.1
2021-07-12,7.39
2021-07-13,7.29
2021-07-14,7.1
2021-07-15,7.07
2021-07-16,7.0
2021-07-17,6.81
2021-07-18,7.0
2021-07-19,6.81
2021-07-20,6.62
2021-07-21,6.72
2021-07-22,6.72
2021-07-23,6.62
2021-07-24,7.1
2021-07-25,6.81
2021-07-26,6.72
2021-07-27,6.81
2021-07-28,6.81
2021-07-29,6.72
2021-07-30,6.62
2021-07-31,6.62
2021-08-01,6.62
2021-08-02,6.62
2021-08-03,6.72
2021-08-04,6.72
2021-08-05,6.82
2021-08-06,6.82
2021-08-07,6.91
2021-08-08,6.72
2021-08-09,7.01
2021-08-10,6.91
2021-08-11,6.55
2021-08-12,6.83
2021-08-13,7.42
2021-08-14,7.5
2021-08-15,7.57
2021-08-16,7.42
2021-08-17,7.57
2021-08-18,7.45
2021-08-19,7.39
2021-08-20,7.39
2021-08-21,7.55
2021-08-22,7.65
2021-08-23,7.67
2021-08-24,7.52
2021-08-25,7.4
2021-08-26,7.28
2021-08-27,7.42
2021-08-28,6.83
2021-08-29,6.94
2021-08-30,7.24
2021-08-31,7.53
2021-09-01,7.6
2021-09-02,7.75
2021-09-03,7.02
2021-09-04,7.28
2021-09-05,7.71
2021-09-06,7.37
2021-09-07,7.44
2021-09-08,7.49
2021-09-09,8.4
2021-09-10,8.58
2021-09-11,8.48
2021-09-12,8.75
2021-09-13,8.23
2021-09-14,7.63
2021-09-15,7.37
2021-09-16,7.47
2021-09-17,7.15
2021-09-18,7.07
2021-09-19,7.26
2021-09-20,7.26
2021-09-21,7.31
2021-09-22,7.23
2021-09-23,7.29
2021-09-24,6.97
2021-09-25,6.67
2021-09-26,6.7
2021-09-27,6.64
2021-09-28,6.7
2021-09-29,6.58
2021-09-30,6.61
2021-10-01,6.64
2021-10-02,6.72
2021-10-03,7.04
2021-10-04,7.0
2021-10-05,7.13
2021-10-06,8.05
2021-10-07,9.22
2021-10-08,9.98
2021-10-09,9.04
2021-10-12,8.38
2021-10-13,7.86
2021-10-14,7.95
2021-10-15,7.68
2021-10-16,7.8
2021-10-17,8.28
2021-10-18,9.23
2021-10-19,9.11
2021-10-20,11.1
2021-10-21,11.37
2021-10-22,10.35
2021-10-23,9.32
2021-10-24,8.55
2021-10-25,8.08
2021-10-26,7.55
2021-10-27,7.42
2021-10-28,7.58
2021-10-29,7.39
2021-10-30,7.13
2021-10-31,7.07
2021-11-01,6.29
2021-11-02,6.31
2021-11-03,6.4
2021-11-04,6.33
2021-11-05,6.31
2021-11-06,6.38
2021-11-07,6.54
2021-11-08,6.52
2021-11-09,6.52
2021-11-10,6.55
2021-11-11,6.52
2021-11-12,6.58
2021-11-13,6.54
2021-11-14,6.56
2021-11-15,6.5
2021-11-16,6.48
2021-11-17,6.48
2021-11-18,6.44
2021-11-19,6.42
2021-11-20,6.58
2021-11-21,7.03
2021-11-22,6.85
2021-11-23,7.45
2021-11-24,8.24
2021-11-25,9.63
2021-11-26,13.02
2021-11-27,15.32
2021-11-28,11.91
2021-11-29,12.15
2021-11-30,11.29
2021-12-01,9.87
2021-12-02,8.85
2021-12-03,8.4
2021-12-04,8.0
2021-12-05,16.92
2021-12-06,24.61
2021-12-07,24.87
2021-12-08,32.11
2021-12-09,23.09
2021-12-10,17.47
2021-12-11,13.74
2021-12-12,11.44
2021-12-13,10.24
2021-12-14,9.19
2021-12-15,8.5
2021-12-16,8.15
2021-12-17,7.72
2021-12-18,7.38
2021-12-19,7.31
2021-12-20,7.12
2021-12-21,6.94
2021-12-22,6.78
2021-12-23,6.7
2021-12-24,6.79
2021-12-25,7.04
2021-12-26,7.03
2021-12-27,6.69
2021-12-28,6.59
2021-12-29,6.58
2021-12-30,6.61
2021-12-31,7.32
2022-01-01,7.94
2022-01-02,7.32
2022-01-03,7.22
2022-01-04,7.33
2022-01-05,7.25
2022-01-06,7.68
2022-01-07,7.62
2022-01-08,7.43
2022-01-09,7.35
2022-01-10,7.22
2022-01-11,6.99
2022-01-12,6.92
2022-01-13,6.93
2022-01-14,6.87
2022-01-15,6.86
2022-01-16,6.89
2022-01-17,6.93
2022-01-18,7.54
2022-01-19,10.74
2022-01-20,9.04
2022-01-21,9.22
2022-01-22,9.12
2022-01-23,8.76
2022-01-24,9.63
2022-01-25,8.72
2022-01-26,8.4
2022-01-27,8.43
2022-01-28,9.53
2022-01-29,8.98
2022-01-30,9.07
2022-01-31,12.82
2022-02-01,10.59
2022-02-02,9.38
2022-02-03,9.2
2022-02-04,8.91
2022-02-05,11.61
2022-02-06,10.38
2022-02-07,17.99
2022-02-08,27.56
2022-02-09,27.52
2022-02-10,28.65
2022-02-11,32.67
2022-02-12,58.69
2022-02-13,56.75
2022-02-14,41.45
2022-02-15,32.74
2022-02-16,29.93
2022-02-17,36.23
2022-02-18,44.74
2022-02-19,44.1
2022-02-20,38.69
2022-02-21,34.69
2022-02-22,29.72
2022-02-23,26.31
2022-02-24,27.35
2022-02-25,34.36
2022-02-26,49.93
2022-02-27,49.89
2022-02-28,41.02
2022-03-01,44.37
2022-03-02,51.41
2022-03-03,59.92
2022-03-04,60.75
2022-03-05,54.91
2022-03-06,49.35
2022-03-07,57.4
2022-03-08,57.98
2022-03-09,56.32
2022-03-10,56.48
2022-03-11,58.13
2022-03-12,66.18
2022-03-13,76.22
2022-03-14,82.1
2022-03-15,71.02
2022-03-16,58.6
2022-03-17,48.43
2022-03-18,40.81
2022-03-19,35.38
2022-03-20,33.27
2022-03-21,36.35
2022-03-22,39.39
2022-03-23,31.84
2022-03-24,31.67
2022-03-25,39.15
2022-03-26,35.08
2022-03-27,40.1
2022-03-28,50.87
2022-03-29,51.05
2022-03-30,58.09
2022-03-31,66.27
2022-04-01,62.49
2022-04-02,73.71
2022-04-03,85.62
2022-04-04,73.46
2022-04-05,65.39
2022-04-06,54.03
2022-04-07,48.11
2022-04-08,43.57
2022-04-09,41.18
2022-04-10,39.86
2022-04-11,35.28
2022-04-12,32.54
2022-04-13,30.65
2022-04-14,27.28
2022-04-15,24.94
2022-04-16,22.52
2022-04-17,20.66
2022-04-18,19.42
2022-04-19,18.58
2022-04-20,17.72
2022-04-21,17.51
2022-04-22,16.89
2022-04-23,16.2
2022-04-24,15.72
2022-04-25,15.6
2022-04-26,15.67
2022-04-27,15.31
2022-04-28,15.19
2022-04-29,14.6
2022-04-30,13.68
2022-05-01,13.17
2022-05-02,12.84
2022-05-03,12.48
2022-05-04,12.58
2022-05-05,12.5
2022-05-06,12.01
2022-05-07,11.53
2022-05-08,11.61
2022-05-09,11.37
2022-05-10,10.82
2022-05-11,10.68
2022-05-12,10.15
2022-05-13,10.64
2022-05-14,10.34
2022-05-15,9.88
2022-05-16,9.67
2022-05-17,9.18
2022-05-18,9.67
2022-05-19,9.5
2022-05-20,10.45
2022-05-21,10.19
2022-05-22,9.67
2022-05-23,9.59
2022-05-24,9.39
2022-05-25,8.8
2022-05-26,8.56
2022-05-27,8.28
2022-05-28,8.22
2022-05-29,8.4
2022-05-30,8.58
2022-05-31,8.42
2022-06-01,8.17
2022-06-02,8.26
2022-06-03,8.07
2022-06-04,8.74
2022-06-05,8.39
2022-06-06,7.86
2022-06-07,7.65
2022-06-08,7.54
2022-06-09,7.44
2022-06-10,7.66
2022-06-11,7.42
2022-06-12,7.3
2022-06-13,7.27
2022-06-14,7.47
2022-06-15,7.12
2022-06-16,7.12
2022-06-17,7.06
2022-06-18,6.91
2022-06-19,6.91
2022-06-20,7.1
2022-06-21,7.1
2022-06-22,6.91
2022-06-23,7.01
2022-06-24,7.16
2022-06-25,7.1
2022-06-26,7.09
2022-06-27,7.32
2022-06-28,7.65
2022-06-29,7.6
2022-06-30,7.53
2022-07-01,7.42
2022-07-02,7.32
2022-07-03,7.2
2022-07-06,6.67
2022-07-07,6.65
2022-07-08,7.12
2022-07-09,6.76
2022-07-10,6.89
2022-07-11,6.78
2022-07-12,6.65
2022-07-13,6.59
2022-07-14,6.35
2022-07-15,6.48
2022-07-16,6.73
2022-07-17,6.84
2022-07-18,6.96
2022-07-19,7.12
2022-07-20,7.09
2022-07-21,6.78
2022-07-22,6.81
2022-07-23,6.72
2022-07-24,6.75
2022-07-25,6.68
2022-07-26,6.4
2022-07-27,6.56
2022-07-28,6.49
2022-07-29,6.64
2022-07-30,6.43
2022-07-31,6.42
2022-08-01,6.59
2022-08-02,6.43
2022-08-03,6.42
2022-08-04,6.38
2022-08-05,6.54
2022-08-06,6.26
2022-08-07,7.09
2022-08-08,6.9
2022-08-09,6.48
2022-08-10,6.43
2022-08-11,6.51
2022-08-12,6.31
2022-08-13,6.03
2022-08-14,5.69
2022-08-15,5.81
2022-08-16,5.74
2022-08-17,5.61
2022-08-18,5.94
2022-08-19,6.87
2022-08-20,6.91
2022-08-21,7.02
2022-08-22,7.1
2022-08-23,7.24
2022-08-24,7.43
2022-08-25,7.59
2022-08-26,7.5
2022-08-27,7.24
2022-08-28,7.2
2022-08-29,6.89
2022-08-30,6.91
2022-08-31,7.2
2022-09-01,7.35
2022-09-02,6.78
2022-09-03,6.4
2022-09-04,6.56
2022-09-05,6.56
2022-09-06,6.32
2022-09-07,6.08
2022-09-08,6.19
2022-09-09,6.28
2022-09-10,6.23
2022-09-11,6.56
2022-09-12,6.42
2022-09-13,6.48
2022-09-14,6.49
2022-09-15,6.53
2022-09-16,6.51
2022-09-17,6.22
2022-09-18,6.27
2022-09-19,6.27
2022-09-20,6.98
2022-09-21,6.58
2022-09-22,6.48
2022-09-23,6.58
2022-09-24,6.39
2022-09-25,6.57
2022-09-26,6.52
2022-09-27,6.91
2022-09-28,6.38
2022-09-29,6.28
2022-09-30,6.34
2022-10-01,6.56
2022-10-02,6.47
2022-10-03,6.48
2022-10-04,6.44
2022-10-05,6.43
2022-10-06,6.32
2022-10-07,6.22
2022-10-08,6.14
2022-10-09,6.29
2022-10-10,6.27
2022-10-11,6.22
2022-10-12,6.23
2022-10-13,6.18
2022-10-14,6.12
2022-10-15,6.47
2022-10-16,6.41
2022-10-17,6.36
2022-10-18,6.23
2022-10-19,6.26
2022-10-20,6.26
2022-10-21,6.27
2022-10-22,6.17
2022-10-23,6.21
2022-10-24,6.17
2022-10-25,6.21
2022-10-26,6.18
2022-10-27,6.13
2022-10-28,6.09
2022-10-29,5.98
2022-10-30,5.96
2022-10-31,5.96
2022-11-01,5.88
2022-11-02,5.85
2022-11-03,5.81
2022-11-04,5.8
2022-11-05,5.8
2022-11-06,5.92
2022-11-07,6.03
2022-11-08,6.14
2022-11-09,6.14
2022-11-10,6.17
2022-11-11,6.12
2022-11-12,6.13
2022-11-13,6.21
2022-11-14,6.12
2022-11-15,6.11
2022-11-16,6.17
2022-11-17,6.28
2022-11-18,6.03
2022-11-19,5.87
2022-11-20,5.83
2022-11-21,6.18
2022-11-22,5.85
2022-11-23,5.82
2022-11-24,5.87
2022-11-25,6.17
2022-11-26,5.98
2022-11-27,6.31
2022-11-28,6.02
2022-11-29,6.21
2022-11-30,6.14
2022-12-01,5.85
2022-12-02,5.86
2022-12-03,6.0
2022-12-04,5.98
2022-12-05,5.64
2022-12-06,5.95
2022-12-07,6.02
2022-12-08,5.96
2022-12-09,5.92
2022-12-10,6.05
2022-12-11,6.02
2022-12-12,6.34
2022-12-13,6.38
2022-12-14,6.7
2022-12-15,6.83
2022-12-16,6.83
2022-12-17,7.76
2022-12-18,8.27
2022-12-19,8.95
2022-12-20,8.38
2022-12-21,7.51
2022-12-22,7.1
2022-12-23,7.25
2022-12-24,8.45
2022-12-25,8.95
2022-12-26,14.98
2022-12-27,16.16
2022-12-28,12.74
2022-12-29,10.38
2022-12-30,9.4
2022-12-31,9.85
2023-01-01,10.31
2023-01-02,13.54
2023-01-03,17.7
2023-01-04,14.4
2023-01-05,11.07
2023-01-06,9.62
2023-01-07,10.41
2023-01-08,14.37
2023-01-09,13.01
2023-01-10,14.01
