date,q
2023-01-11,18.23
2023-01-12,18.7
2023-01-13,13.87
2023-01-14,14.01
2023-01-15,12.72
2023-01-16,11.12
2023-01-17,10.41
2023-01-18,10.68
2023-01-19,24.1
2023-01-20,29.22
2023-01-21,25.4
2023-01-22,22.67
2023-01-23,23.05
2023-01-24,19.99
2023-01-25,19.52
2023-01-26,21.58
2023-01-27,21.49
2023-01-28,19.16
2023-01-29,24.64
2023-01-30,21.24
2023-01-31,17.19
2023-02-01,15.12
2023-02-02,17.09
2023-02-03,23.06
2023-02-04,40.64
2023-02-05,62.54
2023-02-06,57.06
2023-02-07,41.12
2023-02-08,31.47
2023-02-09,25.06
2023-02-10,24.85
2023-02-11,22.96
2023-02-12,20.95
2023-02-13,31.78
2023-02-14,32.08
2023-02-15,40.89
2023-02-16,49.51
2023-02-17,56.71
2023-02-18,78.07
2023-02-19,80.0
2023-02-20,81.11
2023-02-21,90.81
2023-02-22,84.62
2023-02-23,67.98
2023-02-24,69.99
2023-02-25,64.33
2023-02-26,54.95
2023-02-27,50.08
2023-02-28,38.49
2023-03-01,32.49
2023-03-02,23.64
2023-03-03,19.46
2023-03-04,15.67
2023-03-05,13.21
2023-03-06,18.62
2023-03-07,16.82
2023-03-08,17.03
2023-03-09,16.03
2023-03-10,28.91
2023-03-11,47.62
2023-03-12,64.06
2023-03-13,104.01
2023-03-14,103.14
2023-03-15,113.36
2023-03-16,95.42
2023-03-17,71.83
2023-03-18,59.34
2023-03-19,69.05
2023-03-20,63.96
2023-03-21,47.73
2023-03-22,36.89
2023-03-23,30.45
2023-03-24,23.43
2023-03-25,21.84
2023-03-26,22.6
2023-03-27,16.92
2023-03-28,15.8
2023-03-29,19.57
2023-03-30,23.04
2023-03-31,23.44
2023-04-01,28.76
2023-04-02,26.57
2023-04-03,25.53
2023-04-04,25.88
2023-04-05,26.77
2023-04-06,27.79
2023-04-07,26.24
2023-04-08,23.96
2023-04-09,24.16
2023-04-10,25.79
2023-04-11,24.23
2023-04-12,23.2
2023-04-13,22.99
2023-04-14,24.54
2023-04-15,23.2
2023-04-16,22.73
2023-04-17,24.13
2023-04-18,22.08
2023-04-19,20.41
2023-04-20,19.43
2023-04-21,19.65
2023-04-22,19.09
2023-04-23,17.94
2023-04-24,18.29
2023-04-25,19.02
2023-04-26,18.49
2023-04-27,17.55
2023-04-28,16.68
2023-04-29,15.81
2023-04-30,16.27
2023-05-01,14.44
2023-05-02,13.46
2023-05-03,12.93
2023-05-04,12.1
2023-05-05,11.64
2023-05-06,12.3
2023-05-07,13.02
2023-05-08,13.54
2023-05-09,14.08
2023-05-10,14.17
2023-05-11,15.37
2023-05-12,15.05
2023-05-13,15.58
2023-05-14,14.73
2023-05-15,13.67
2023-05-16,13.19
2023-05-17,12.58
2023-05-18,12.0
2023-05-19,11.55
2023-05-20,11.22
2023-05-21,11.11
2023-05-22,10.55
2023-05-23,10.31
2023-05-24,9.88
2023-05-25,9.75
2023-05-26,9.93
2023-05-27,9.76
2023-05-28,9.86
2023-05-29,10.0
2023-05-30,9.72
2023-05-31,9.17
2023-06-01,8.71
2023-06-02,8.21
2023-06-03,7.98
2023-06-04,7.83
2023-06-05,8.01
2023-06-06,7.83
2023-06-07,7.82
2023-06-08,7.7
2023-06-09,7.92
2023-06-10,7.64
2023-06-11,7.44
2023-06-12,7.33
2023-06-13,6.99
2023-06-14,6.83
2023-06-15,7.0
2023-06-16,7.46
2023-06-17,7.8
2023-06-18,7.46
2023-06-19,7.24
2023-06-20,7.28
2023-06-21,7.19
2023-06-22,7.06
2023-06-23,7.16
2023-06-24,6.96
2023-06-25,6.76
2023-06-26,6.67
2023-06-27,6.53
2023-06-28,6.07
2023-06-29,5.94
2023-06-30,5.9
2023-07-01,5.69
2023-07-02,5.58
2023-07-03,5.44
2023-07-04,5.17
2023-07-05,4.78
2023-07-06,5.02
2023-07-07,5.25
2023-07-08,5.1
2023-07-09,5.26
2023-07-10,5.3
2023-07-11,5.32
2023-07-12,5.23
2023-07-13,5.42
2023-07-14,5.3
2023-07-15,5.59
2023-07-16,7.06
2023-07-17,7.44
2023-07-18,7.6
2023-07-19,7.37
2023-07-20,7.36
2023-07-21,7.43
2023-07-22,6.99
2023-07-23,6.93
2023-07-24,6.76
2023-07-25,6.85
2023-07-26,6.78
2023-07-27,8.43
2023-07-28,7.25
2023-07-29,7.08
2023-07-30,7.27
2023-07-31,7.14
2023-08-01,6.99
2023-08-02,6.58
2023-08-03,6.45
2023-08-04,6.28
2023-08-05,6.52
2023-08-06,6.83
2023-08-07,6.8
2023-08-08,6.48
2023-08-09,6.22
2023-08-10,6.43
2023-08-11,6.6
2023-08-12,6.7
2023-08-13,6.71
2023-08-14,6.39
2023-08-15,6.36
2023-08-16,6.64
2023-08-17,6.51
2023-08-18,6.42
2023-08-19,6.53
2023-08-20,6.76
2023-08-21,6.63
2023-08-22,6.43
2023-08-23,6.23
2023-08-24,6.19
2023-08-25,6.21
2023-08-26,6.21
2023-08-27,6.15
2023-08-28,6.18
2023-08-29,6.14
2023-08-30,6.25
2023-08-31,6.08
2023-09-01,5.85
2023-09-02,6.07
2023-09-03,6.43
2023-09-04,6.54
2023-09-05,6.7
2023-09-06,6.56
2023-09-07,6.59
2023-09-08,6.63
2023-09-09,6.8
2023-09-10,6.83
2023-09-11,6.49
2023-09-12,6.54
2023-09-13,6.36
2023-09-14,6.25
2023-09-15,6.07
2023-09-16,6.25
2023-09-17,6.49
2023-09-18,6.64
2023-09-19,6.67
2023-09-20,6.5
2023-09-21,7.09
2023-09-22,6.91
2023-09-23,7.43
2023-09-24,6.73
2023-09-25,6.47
2023-09-26,6.43
2023-09-27,6.7
2023-09-28,6.67
2023-09-29,5.37
2023-09-30,4.84
2023-10-01,4.56
2023-10-02,4.91
2023-10-03,8.51
2023-10-04,10.68
2023-10-05,7.67
2023-10-06,6.61
2023-10-07,6.45
2023-10-08,6.57
2023-10-09,6.55
2023-10-10,5.97
2023-10-11,6.5
2023-10-12,5.77
2023-10-13,5.4
2023-10-14,5.37
2023-10-15,5.2
2023-10-16,5.34
2023-10-17,5.74
2023-10-18,8.14
2023-10-19,7.86
2023-10-20,8.16
2023-10-21,7.74
2023-10-22,7.76
2023-10-23,7.09
2023-10-24,6.73
2023-10-25,7.24
2023-10-26,13.24
2023-10-27,19.18
2023-10-28,13.05
2023-10-29,10.04
2023-10-30,8.35
2023-10-31,7.26
2023-11-01,6.37
2023-11-02,5.72
2023-11-03,5.2
2023-11-04,4.93
2023-11-05,6.18
2023-11-06,7.38
2023-11-07,7.4
2023-11-08,5.97
2023-11-09,5.51
2023-11-10,5.1
2023-11-11,4.9
2023-11-12,5.07
2023-11-13,5.05
2023-11-14,6.69
2023-11-15,11.71
2023-11-16,13.01
2023-11-17,13.31
2023-11-18,15.85
2023-11-19,20.44
2023-11-20,15.87
2023-11-21,15.4
2023-11-22,12.63
2023-11-23,11.28
2023-11-24,11.25
2023-11-25,16.29
2023-11-26,18.6
2023-11-27,17.23
2023-11-28,20.33
2023-11-29,19.63
2023-11-30,16.34
2023-12-01,18.28
2023-12-02,33.88
2023-12-03,36.57
2023-12-04,29.49
2023-12-05,24.52
2023-12-06,26.07
2023-12-07,25.61
2023-12-08,25.21
2023-12-09,22.31
2023-12-10,31.93
2023-12-11,36.92
2023-12-12,31.61
2023-12-13,26.16
2023-12-14,24.19
2023-12-15,24.45
2023-12-16,23.48
2023-12-17,27.68
2023-12-18,24.53
2023-12-19,25.37
2023-12-20,29.96
2023-12-21,25.38
2023-12-22,23.28
2023-12-23,21.91
2023-12-24,22.61
2023-12-25,25.95
2023-12-26,25.51
2024-01-09,26.84
2024-01-10,31.85
2024-01-11,29.59
2024-01-12,33.9
2024-01-13,34.28
2024-01-14,37.83
2024-01-15,36.27
2024-01-16,31.65
2024-01-17,34.54
2024-01-18,38.96
2024-01-19,37.17
2024-01-20,33.81
2024-01-21,33.03
2024-01-22,34.86
2024-01-23,32.32
2024-01-24,32.86
2024-01-25,32.67
2024-01-26,35.08
2024-01-27,34.18
2024-01-28,32.7
2024-01-29,40.3
2024-01-30,49.22
2024-01-31,42.82
2024-02-01,51.52
2024-02-02,56.68
2024-02-03,47.92
2024-02-04,39.58
2024-02-05,37.78
2024-02-06,33.96
2024-02-07,31.39
2024-02-08,30.74
2024-02-09,29.53
2024-02-10,27.51
2024-02-11,25.0
2024-02-12,23.97
2024-02-13,23.97
2024-02-14,22.27
2024-02-15,23.0
2024-02-16,21.46
2024-02-17,20.71
2024-02-18,22.2
2024-02-19,26.85
2024-02-20,25.9
2024-02-21,30.23
2024-02-22,25.74
2024-02-23,23.19
2024-02-24,21.68
2024-02-25,20.78
2024-02-26,29.61
2024-02-27,31.54
2024-02-28,34.07
2024-02-29,38.16
2024-03-01,42.19
2024-03-02,44.57
2024-03-03,41.91
2024-03-04,38.47
2024-03-05,34.4
2024-03-06,31.51
2024-03-07,28.53
2024-03-08,28.62
2024-03-09,27.82
2024-03-10,26.02
2024-03-11,25.3
2024-03-12,26.61
2024-03-13,23.65
2024-03-14,21.07
2024-03-15,19.57
2024-03-16,18.34
2024-03-17,20.04
2024-03-18,19.79
2024-03-19,23.43
2024-03-20,27.17
2024-03-21,23.56
2024-03-22,24.78
2024-03-23,28.01
2024-03-24,31.92
2024-03-25,44.65
2024-03-26,47.61
2024-03-27,44.78
2024-03-28,36.95
2024-03-29,33.12
2024-03-30,28.24
2024-03-31,25.44
2024-04-01,29.32
2024-04-02,34.82
2024-04-03,34.82
2024-04-04,40.65
2024-04-05,42.33
2024-04-06,44.87
2024-04-07,47.04
2024-04-08,41.54
2024-04-09,40.25
2024-04-10,37.81
2024-04-11,41.83
2024-04-12,44.37
2024-04-13,37.68
2024-04-14,31.74
2024-04-15,27.76
2024-04-16,25.73
2024-04-17,23.76
2024-04-18,22.27
2024-04-19,21.36
2024-04-20,21.52
2024-04-21,20.8
2024-04-22,20.33
2024-04-23,19.78
2024-04-24,18.87
2024-04-25,18.25
2024-04-26,17.55
2024-04-27,17.15
2024-04-28,16.87
2024-04-29,16.4
2024-04-30,16.05
2024-05-01,16.09
2024-05-02,15.62
2024-05-03,15.63
2024-05-04,15.53
2024-05-05,15.14
2024-05-06,15.01
2024-05-07,14.9
2024-05-08,14.83
2024-05-09,14.61
2024-05-10,14.29
2024-05-11,14.24
2024-05-12,13.96
2024-05-13,13.73
2024-05-14,13.72
2024-05-15,13.61
2024-05-16,13.67
2024-05-17,14.47
2024-05-18,14.36
2024-05-19,13.6
2024-05-20,14.79
2024-05-21,13.61
2024-05-22,13.25
2024-05-23,12.83
2024-05-24,12.36
2024-05-25,10.79
2024-05-26,11.17
2024-05-27,11.09
2024-05-28,10.79
2024-05-29,10.42
2024-05-30,10.28
2024-05-31,10.13
2024-06-01,10.17
2024-06-02,10.18
2024-06-03,10.08
2024-06-04,9.9
2024-06-05,9.55
2024-06-06,9.48
2024-06-07,9.41
2024-06-08,9.43
2024-06-09,9.62
2024-06-10,9.38
2024-06-11,9.41
2024-06-12,9.11
2024-06-13,9.12
2024-06-14,8.97
2024-06-15,8.96
2024-06-16,9.09
2024-06-17,9.17
2024-06-18,9.92
2024-06-19,10.44
2024-06-20,10.37
2024-06-21,10.77
2024-06-22,10.42
2024-06-23,10.26
2024-06-24,10.25
2024-06-25,9.96
2024-06-26,9.74
2024-06-27,9.59
2024-06-28,9.49
2024-06-29,9.59
2024-06-30,9.68
2024-07-01,9.66
2024-07-02,10.53
2024-07-03,10.43
2024-07-04,10.81
2024-07-05,10.61
2024-07-06,10.8
2024-07-07,10.77
2024-07-08,10.65
2024-07-09,10.48
2024-07-10,10.42
2024-07-11,10.3
2024-07-12,10.3
2024-07-13,10.37
2024-07-14,10.4
2024-07-15,10.25
2024-07-16,10.09
2024-07-17,9.96
2024-07-18,9.88
2024-07-19,9.8
2024-07-20,9.71
2024-07-21,9.6
2024-07-22,9.51
2024-07-23,9.62
2024-07-24,9.45
2024-07-25,9.36
2024-07-26,9.41
2024-07-27,9.4
2024-07-28,9.49
2024-07-29,9.51
2024-07-30,9.27
2024-07-31,9.31
2024-08-01,9.17
2024-08-02,9.31
2024-08-03,9.1
2024-08-04,9.3
2024-08-05,9.22
2024-08-06,9.25
2024-08-07,9.08
2024-08-08,9.04
2024-08-09,8.92
2024-08-10,9.16
2024-08-11,9.08
2024-08-12,9.48
2024-08-13,9.31
2024-08-14,9.31
2024-08-15,9.26
2024-08-16,9.05
2024-08-17,8.63
2024-08-18,8.97
2024-08-19,9.08
2024-08-20,9.32
2024-08-21,9.3
2024-08-22,9.23
2024-08-23,9.26
2024-08-24,9.34
2024-08-25,9.44
2024-08-26,9.51
2024-08-27,9.58
2024-08-28,9.59
2024-08-29,9.57
2024-08-30,9.56
2024-08-31,9.72
2024-09-01,9.75
2024-09-02,9.83
2024-09-03,9.78
2024-09-04,9.46
2024-09-05,9.45
2024-09-06,9.49
2024-09-07,9.71
2024-09-08,9.62
2024-09-09,9.56
2024-09-10,9.5
2024-09-11,9.53
2024-09-12,9.25
2024-09-13,5.64
2024-09-14,5.67
2024-09-15,5.84
2024-09-16,6.05
2024-09-17,5.82
2024-09-18,5.52
2024-09-19,5.71
2024-09-20,5.67
2024-09-21,5.85
2024-09-22,5.9
2024-09-23,6.01
2024-09-24,5.8
2024-09-25,5.74
2024-09-26,5.74
2024-09-27,5.68
2024-09-28,6.53
2024-09-29,8.03
2024-09-30,7.4
2024-10-01,6.86
2024-10-02,6.59
2024-10-03,6.27
2024-10-04,6.27
2024-10-05,6.38
2024-10-06,6.42
2024-10-07,6.14
2024-10-08,6.15
2024-10-09,5.94
2024-10-10,5.91
2024-10-11,5.81
2024-10-12,5.75
2024-10-13,6.53
2024-10-14,6.77
2024-10-15,6.7
2024-10-16,6.46
2024-10-17,7.69
2024-10-18,7.74
2024-10-19,7.23
2024-10-20,6.83
2024-10-21,6.57
2024-10-22,6.26
2024-10-23,6.02
2024-10-24,6.36
2024-10-25,6.66
2024-10-26,6.27
2024-10-27,6.45
2024-10-28,6.56
2024-10-29,6.54
2024-10-30,6.46
2024-10-31,6.42
2024-11-01,6.25
2024-11-02,6.27
2024-11-03,6.33
2024-11-04,6.57
2024-11-05,7.52
2024-11-06,7.33
2024-11-07,7.23
2024-11-08,6.88
2024-11-09,7.22
2024-11-10,7.85
2024-11-11,9.17
2024-11-12,7.55
2024-11-13,7.43
2024-11-14,7.65
2024-11-15,7.23
2024-11-16,7.46
2024-11-17,7.51
2024-11-18,5.24
2024-11-19,5.66
2024-11-20,8.8
2024-11-21,8.87
2024-11-22,10.56
2024-11-23,11.96
2024-11-24,15.41
2024-11-25,16.42
2024-11-26,17.05
2024-11-27,16.44
2024-12-06,13.5
2024-12-07,11.1
2024-12-08,11.38
2024-12-09,13.56
2024-12-10,12.94
2024-12-11,11.04
2024-12-12,11.51
2024-12-13,11.44
2024-12-14,15.64
2024-12-19,19.01
2024-12-20,17.51
2024-12-21,16.46
2024-12-22,13.78
2024-12-23,12.3
2024-12-24,13.3
2025-09-28,8.11
2025-09-29,8.71
2025-09-30,8.54
2025-10-01,8.92
2025-10-02,9.42
2025-10-03,9.97
2025-10-04,13.85
2025-10-05,13.66
2025-10-06,14.68
2025-10-07,14.98
2025-10-08,17.0
2025-10-09,14.18
2025-10-10,14.51
2025-10-11,16.8
2025-10-12,14.99
2025-10-13,13.51
2025-10-14,13.31
2025-10-15,12.44
2025-10-16,11.5
2025-10-17,11.73
2025-10-18,11.58
2025-10-19,11.93
2025-10-20,12.13
2025-10-21,12.86
2025-10-22,13.24
2025-10-23,13.78
2025-10-24,13.39
2025-10-25,14.47
2025-10-26,16.67
2025-10-27,14.34
2025-10-28,13.46
2025-10-29,12.02
2025-10-30,11.2
2025-10-31,10.18
2025-11-01,10.36
2025-11-02,9.93
2025-11-03,9.63
2025-11-04,10.01
2025-11-05,9.87
2025-11-06,10.02
2025-11-07,9.78
2025-11-08,10.14
2025-11-09,11.09
2025-11-10,10.85
2025-11-11,10.16
2025-11-12,10.46
2025-11-13,11.6
2025-11-14,9.8
2025-11-15,9.68
2025-11-16,10.7
2025-11-17,9.34
2025-11-18,10.22
2025-11-19,10.21
2025-11-20,9.54
2025-11-21,9.25
2025-11-22,9.05
2025-11-23,8.66
2025-11-24,8.52
2025-11-25,8.59
2025-11-26,8.78
2025-11-27,8.6
2025-11-28,8.47
2025-11-29,8.37
2025-11-30,8.28
2025-12-01,8.32
2025-12-02,8.11
2025-12-03,8.0
2025-12-04,7.97
2025-12-05,7.95
2025-12-06,7.87
2025-12-07,7.78
2025-12-08,7.74
2025-12-09,7.75
2025-12-10,7.96
2025-12-11,7.87
2025-12-12,7.76
2025-12-13,7.72
2025-12-14,7.66
2025-12-15,7.6
2025-12-16,7.55
2025-12-17,7.94
2025-12-18,8.04
2025-12-19,7.82
2025-12-20,7.77
2026-01-06,11.05
2026-01-07,10.19
2026-01-08,10.84
2026-01-09,11.08
2026-01-10,14.94
2026-01-11,16.01
2026-01-12,19.69
2026-01-13,25.25
2026-01-14,23.47
2026-01-15,22.64
2026-01-16,24.76
2026-01-17,23.11
2026-01-18,24.96
2026-03-05,57.46
2026-03-06,46.88
2026-03-07,49.55
2026-03-08,55.58
2026-03-09,51.44
2026-03-10,49.01
2026-03-11,48.98
2026-03-12,47.81
2026-03-13,45.85
2026-03-14,46.25
2026-03-15,44.11
2026-03-16,37.45
2026-03-17,36.79
2026-03-18,45.38
2026-03-19,49.94
2026-03-20,49.04
2026-03-21,43.83
2026-03-22,38.01
2026-03-23,38.14
2026-03-24,39.58
2026-03-25,33.68
2026-03-26,30.28
2026-03-27,30.54
2026-03-28,26.28
2026-03-29,23.97
2026-03-30,25.84
2026-03-31,27.77
2026-04-01,32.76
2026-04-02,36.6
2026-04-03,35.38
2026-04-04,30.19
2026-04-05,26.4
2026-04-06,23.14
2026-04-07,24.96
2026-04-08,23.45
2026-04-09,20.68
2026-04-10,20.27
2026-04-11,21.26
2026-04-12,24.92
2026-04-13,21.87
2026-04-14,21.23
2026-04-15,23.26
2026-04-16,24.03
2026-04-17,22.5
2026-04-18,21.41
2026-04-19,20.29
2026-04-20,19.66
2026-04-21,17.65
2026-04-22,16.38
2026-04-23,15.6
2026-04-24,18.1
2026-04-25,18.22
2026-04-26,16.42
2026-04-27,16.76
2026-04-28,15.07
2026-04-29,14.22
2026-04-30,13.47
2026-05-01,12.84
2026-05-02,11.83
