date,obs,p10,p50,p90
2024-01-01,,38.5,47.806,56.285
2024-01-02,,16.97,25.345,32.844
2024-01-03,,12.869,21.005,28.297
2024-01-04,,13.046,21.087,28.269
2024-01-05,,10.846,18.772,25.888
2024-01-06,,10.162,17.897,24.908
2024-01-07,,9.353,17.062,24.039
2024-01-08,,8.342,15.906,22.881
2024-01-09,26.84,10.855,18.512,25.415
2024-01-10,31.85,22.122,30.312,37.569
2024-01-11,29.59,21.207,29.401,36.803
2024-01-12,33.9,25.985,34.467,42.149
2024-01-13,34.28,26.51,35.067,42.913
2024-01-14,37.83,28.042,36.611,44.6
2024-01-15,36.27,31.645,40.455,48.636
2024-01-16,31.65,22.81,31.162,39.11
2024-01-17,34.54,25.14,33.606,41.494
2024-01-18,38.96,29.615,38.344,46.485
2024-01-19,37.17,31.814,40.73,49.079
2024-01-20,33.81,29.433,38.201,46.53
2024-01-21,33.03,26.898,35.602,43.767
2024-01-22,34.86,26.466,35.157,43.289
2024-01-23,32.32,27.762,36.537,44.743
2024-01-24,32.86,26.287,34.981,43.058
2024-01-25,32.67,21.327,29.782,37.682
2024-01-26,35.08,25.434,34.068,42.105
2024-01-27,34.18,26.995,35.752,43.909
2024-01-28,32.7,26.104,34.786,42.932
2024-01-29,40.3,28.022,36.855,45.032
2024-01-30,49.22,41.494,51.166,60.124
2024-01-31,42.82,36.285,45.598,54.394
2024-02-01,51.52,46.523,56.383,65.74
2024-02-02,56.68,51.778,61.975,71.901
2024-02-03,47.92,40.222,49.636,58.831
2024-02-04,39.58,33.294,42.161,50.814
2024-02-05,37.78,32.861,41.69,50.249
2024-02-06,33.96,26.785,35.341,43.651
2024-02-07,31.39,20.682,28.97,37.036
2024-02-08,30.74,20.97,29.243,37.209
2024-02-09,29.53,21.443,29.711,37.623
2024-02-10,27.51,19.576,27.846,35.661
2024-02-11,25.0,15.797,23.894,31.57
2024-02-12,23.97,14.704,22.728,30.283
2024-02-13,23.97,14.044,22.077,29.551
2024-02-14,22.27,13.554,21.587,29.025
2024-02-15,23.0,16.662,24.805,32.232
2024-02-16,21.46,13.032,21.071,28.446
2024-02-17,20.71,16.335,24.49,31.859
2024-02-18,22.2,11.55,19.483,26.728
2024-02-19,26.85,14.828,22.809,30.135
2024-02-20,25.9,21.591,29.968,37.625
2024-02-21,30.23,17.157,25.269,32.841
2024-02-22,25.74,18.062,26.25,33.882
2024-02-23,23.19,14.915,22.902,30.377
2024-02-24,21.68,15.536,23.612,31.054
2024-02-25,20.78,13.126,21.064,28.387
2024-02-26,29.61,27.225,35.999,43.816
2024-02-27,31.54,22.89,31.443,39.298
2024-02-28,34.07,23.145,31.613,39.495
2024-02-29,38.16,28.626,37.428,45.593
2024-03-01,42.19,36.247,45.495,54.116
2024-03-02,44.57,31.96,41.057,49.618
2024-03-03,41.91,33.037,42.235,50.887
2024-03-04,38.47,28.307,37.243,45.669
2024-03-05,34.4,26.034,34.786,43.031
2024-03-06,31.51,21.049,29.521,37.523
2024-03-07,28.53,18.486,26.835,34.709
2024-03-08,28.62,17.848,26.171,33.944
2024-03-09,27.82,19.728,28.049,35.835
2024-03-10,26.02,17.186,25.456,33.14
2024-03-11,25.3,15.381,23.534,31.137
2024-03-12,26.61,16.333,24.541,32.119
2024-03-13,23.65,15.771,23.887,31.4
2024-03-14,21.07,12.852,20.866,28.288
2024-03-15,19.57,11.482,19.32,26.627
2024-03-16,18.34,10.161,17.98,25.181
2024-03-17,20.04,12.022,19.9,27.055
2024-03-18,19.79,11.872,19.781,26.971
2024-03-19,23.43,14.946,22.904,30.128
2024-03-20,27.17,17.543,25.669,33.011
2024-03-21,23.56,16.672,24.814,32.318
2024-03-22,24.78,15.026,23.154,30.588
2024-03-23,28.01,14.472,22.551,29.96
2024-03-24,31.92,35.342,44.661,52.984
2024-03-25,44.65,22.006,30.612,38.574
2024-03-26,47.61,49.165,59.39,68.914
2024-03-27,44.78,33.954,43.12,51.867
2024-03-28,36.95,29.626,38.431,46.862
2024-03-29,33.12,22.928,31.379,39.499
2024-03-30,28.24,20.426,28.723,36.663
2024-03-31,25.44,16.158,24.322,32.016
2024-04-01,29.32,15.192,23.328,30.898
2024-04-02,34.82,24.489,33.0,40.892
2024-04-03,34.82,24.839,33.422,41.409
2024-04-04,40.65,29.409,38.147,46.336
2024-04-05,42.33,32.145,41.096,49.507
2024-04-06,44.87,32.134,41.048,49.475
2024-04-07,47.04,31.812,40.722,49.213
2024-04-08,41.54,33.194,42.108,50.66
2024-04-09,40.25,28.69,37.463,45.819
2024-04-10,37.81,27.888,36.559,44.816
2024-04-11,41.83,24.492,32.973,41.049
2024-04-12,44.37,32.281,41.128,49.529
2024-04-13,37.68,29.353,38.071,46.431
2024-04-14,31.74,23.398,31.794,39.913
2024-04-15,27.76,18.909,27.089,34.943
2024-04-16,25.73,16.603,24.619,32.244
2024-04-17,23.76,15.151,23.162,30.642
2024-04-18,22.27,13.549,21.429,28.791
2024-04-19,21.36,12.558,20.38,27.646
2024-04-20,21.52,12.128,19.862,27.02
2024-04-21,20.8,11.968,19.746,26.852
2024-04-22,20.33,11.885,19.574,26.657
2024-04-23,19.78,11.257,18.879,25.91
2024-04-24,18.87,10.442,18.119,25.119
2024-04-25,18.25,9.506,17.165,24.13
2024-04-26,17.55,9.201,16.729,23.638
2024-04-27,17.15,8.824,16.284,23.136
2024-04-28,16.87,8.219,15.625,22.42
2024-04-29,16.4,7.945,15.326,22.106
2024-04-30,16.05,7.799,15.149,21.886
2024-05-01,16.09,7.822,15.157,21.871
2024-05-02,15.62,7.938,15.316,22.015
2024-05-03,15.63,7.908,15.322,22.013
2024-05-04,15.53,7.744,15.057,21.693
2024-05-05,15.14,6.954,14.275,20.871
2024-05-06,15.01,7.133,14.34,20.945
2024-05-07,14.9,6.81,14.089,20.647
2024-05-08,14.83,6.777,13.991,20.546
2024-05-09,14.61,6.524,13.799,20.343
2024-05-10,14.29,6.361,13.612,20.117
2024-05-11,14.24,6.143,13.422,19.929
2024-05-12,13.96,5.973,13.218,19.689
2024-05-13,13.73,5.39,12.637,19.12
2024-05-14,13.72,5.74,12.859,19.336
2024-05-15,13.61,6.775,14.084,20.593
2024-05-16,13.67,5.857,13.031,19.49
2024-05-17,14.47,5.776,13.002,19.444
2024-05-18,14.36,6.025,13.182,19.633
2024-05-19,13.6,5.708,12.93,19.387
2024-05-20,14.79,5.58,12.773,19.177
2024-05-21,13.61,6.549,13.817,20.27
2024-05-22,13.25,5.677,12.859,19.278
2024-05-23,12.83,4.776,11.954,18.348
2024-05-24,12.36,4.501,11.575,17.936
2024-05-25,10.79,4.051,11.055,17.351
2024-05-26,11.17,3.187,10.237,16.504
2024-05-27,11.09,3.154,10.22,16.493
2024-05-28,10.79,3.149,10.213,16.474
2024-05-29,10.42,3.028,10.087,16.332
2024-05-30,10.28,2.731,9.775,16.003
2024-05-31,10.13,2.416,9.443,15.661
2024-06-01,10.17,2.371,9.336,15.553
2024-06-02,10.18,2.451,9.463,15.674
2024-06-03,10.08,2.475,9.445,15.664
2024-06-04,9.9,2.306,9.262,15.477
2024-06-05,9.55,2.101,9.098,15.305
2024-06-06,9.48,1.85,8.857,15.061
2024-06-07,9.41,1.827,8.789,15.0
2024-06-08,9.43,1.654,8.646,14.841
2024-06-09,9.62,1.986,8.931,15.1
2024-06-10,9.38,2.257,9.261,15.441
2024-06-11,9.41,1.925,8.907,15.047
2024-06-12,9.11,2.038,9.014,15.133
2024-06-13,9.12,1.851,8.791,14.874
2024-06-14,8.97,1.919,8.88,14.976
2024-06-15,8.96,1.75,8.647,14.722
2024-06-16,9.09,1.644,8.576,14.659
2024-06-17,9.17,2.118,9.1,15.22
2024-06-18,9.92,1.878,8.833,14.932
2024-06-19,10.44,2.992,9.968,16.101
2024-06-20,10.37,3.621,10.684,16.852
2024-06-21,10.77,3.241,10.264,16.463
2024-06-22,10.42,2.988,10.022,16.191
2024-06-23,10.26,2.56,9.597,15.769
2024-06-24,10.25,2.362,9.394,15.562
2024-06-25,9.96,2.574,9.618,15.798
2024-06-26,9.74,2.357,9.443,15.668
2024-06-27,9.59,2.138,9.219,15.439
2024-06-28,9.49,1.797,8.86,15.065
2024-06-29,9.59,1.925,9.012,15.232
2024-06-30,9.68,1.576,8.639,14.849
2024-07-01,9.66,1.92,8.979,15.14
2024-07-02,10.53,2.277,9.227,15.341
2024-07-03,10.43,2.891,9.909,16.04
2024-07-04,10.81,2.318,9.221,15.354
2024-07-05,10.61,2.805,9.712,15.834
2024-07-06,10.8,2.576,9.523,15.605
2024-07-07,10.77,2.587,9.555,15.64
2024-07-08,10.65,2.629,9.55,15.65
2024-07-09,10.48,3.214,10.207,16.298
2024-07-10,10.42,3.281,10.253,16.376
2024-07-11,10.3,2.432,9.395,15.479
2024-07-12,10.3,2.33,9.297,15.372
2024-07-13,10.37,2.328,9.302,15.382
2024-07-14,10.4,2.355,9.276,15.367
2024-07-15,10.25,2.296,9.196,15.277
2024-07-16,10.09,2.838,9.815,15.904
2024-07-17,9.96,2.226,9.187,15.272
2024-07-18,9.88,2.18,9.074,15.162
2024-07-19,9.8,2.126,9.065,15.13
2024-07-20,9.71,2.142,9.026,15.101
2024-07-21,9.6,1.967,8.893,14.951
2024-07-22,9.51,1.901,8.811,14.878
2024-07-23,9.62,1.848,8.781,14.843
2024-07-24,9.45,2.003,8.906,14.979
2024-07-25,9.36,1.961,8.896,14.961
2024-07-26,9.41,2.034,8.987,15.065
2024-07-27,9.4,1.942,8.897,14.98
2024-07-28,9.49,2.04,8.924,15.009
2024-07-29,9.51,2.006,8.94,15.004
2024-07-30,9.27,2.075,8.961,15.045
2024-07-31,9.31,1.88,8.811,14.88
2024-08-01,9.17,2.305,9.23,15.306
2024-08-02,9.31,1.807,8.757,14.842
2024-08-03,9.1,1.75,8.64,14.721
2024-08-04,9.3,1.616,8.567,14.631
2024-08-05,9.22,1.27,8.205,14.31
2024-08-06,9.25,2.186,9.198,15.338
2024-08-07,9.08,2.651,9.658,15.819
2024-08-08,9.04,1.815,8.752,14.884
2024-08-09,8.92,1.535,8.497,14.601
2024-08-10,9.16,1.471,8.441,14.55
2024-08-11,9.08,1.594,8.552,14.659
2024-08-12,9.48,1.983,8.964,15.087
2024-08-13,9.31,2.216,9.091,15.218
2024-08-14,9.31,1.924,8.861,14.969
2024-08-15,9.26,2.205,9.101,15.214
2024-08-16,9.05,1.832,8.764,14.868
2024-08-17,8.63,1.918,8.85,14.957
2024-08-18,8.97,1.442,8.345,14.436
2024-08-19,9.08,1.492,8.425,14.528
2024-08-20,9.32,1.574,8.521,14.635
2024-08-21,9.3,1.986,8.874,15.0
2024-08-22,9.23,1.911,8.844,14.959
2024-08-23,9.26,2.053,8.935,15.065
2024-08-24,9.34,1.988,8.918,15.032
2024-08-25,9.44,2.677,9.644,15.752
2024-08-26,9.51,2.112,9.118,15.228
2024-08-27,9.58,2.45,9.445,15.588
2024-08-28,9.59,1.955,8.972,15.145
2024-08-29,9.57,2.161,9.102,15.302
2024-08-30,9.56,2.157,9.134,15.303
2024-08-31,9.72,2.611,9.582,15.763
2024-09-01,9.75,3.244,10.196,16.397
2024-09-02,9.83,2.351,9.349,15.535
2024-09-03,9.78,2.302,9.263,15.458
2024-09-04,9.46,2.386,9.328,15.511
2024-09-05,9.45,2.008,8.983,15.153
2024-09-06,9.49,2.818,9.864,16.068
2024-09-07,9.71,2.186,9.115,15.302
2024-09-08,9.62,3.092,10.148,16.374
2024-09-09,9.56,2.277,9.24,15.452
2024-09-10,9.5,2.1,9.098,15.292
2024-09-11,9.53,2.08,9.024,15.216
2024-09-12,9.25,1.996,8.968,15.144
2024-09-13,5.64,1.996,8.927,15.077
2024-09-14,5.67,0.0,6.536,12.623
2024-09-15,5.84,0.0,6.434,12.501
2024-09-16,6.05,0.0,6.649,12.677
2024-09-17,5.82,0.0,6.628,12.659
2024-09-18,5.52,0.0,6.389,12.39
2024-09-19,5.71,0.0,6.295,12.303
2024-09-20,5.67,0.0,6.104,12.139
2024-09-21,5.85,0.0,6.136,12.19
2024-09-22,5.9,0.0,6.119,12.162
2024-09-23,6.01,0.0,6.218,12.265
2024-09-24,5.8,0.0,6.085,12.147
2024-09-25,5.74,0.0,6.294,12.371
2024-09-26,5.74,0.0,6.352,12.413
2024-09-27,5.68,0.0,6.87,12.996
2024-09-28,6.53,0.697,7.647,13.73
2024-09-29,8.03,0.614,7.639,13.759
2024-09-30,7.4,0.687,7.745,13.937
2024-10-01,6.86,0.463,7.412,13.62
2024-10-02,6.59,0.0,6.949,13.086
2024-10-03,6.27,0.0,6.793,12.888
2024-10-04,6.27,0.0,6.31,12.396
2024-10-05,6.38,0.0,6.467,12.533
2024-10-06,6.42,0.0,6.421,12.474
2024-10-07,6.14,0.0,6.49,12.558
2024-10-08,6.15,0.0,6.391,12.442
2024-10-09,5.94,0.0,6.256,12.278
2024-10-10,5.91,0.0,6.028,12.04
2024-10-11,5.81,0.0,6.082,12.097
2024-10-12,5.75,0.0,5.988,11.961
2024-10-13,6.53,0.0,6.265,12.201
2024-10-14,6.77,0.0,6.711,12.701
2024-10-15,6.7,0.084,6.849,12.873
2024-10-16,6.46,0.738,7.576,13.543
2024-10-17,7.69,0.035,6.82,12.837
2024-10-18,7.74,0.584,7.369,13.422
2024-10-19,7.23,0.616,7.46,13.504
2024-10-20,6.83,0.085,6.929,12.974
2024-10-21,6.57,0.0,6.664,12.665
2024-10-22,6.26,0.0,6.441,12.439
2024-10-23,6.02,0.0,6.475,12.432
2024-10-24,6.36,0.0,6.142,12.097
2024-10-25,6.66,0.0,6.399,12.348
2024-10-26,6.27,0.0,6.521,12.469
2024-10-27,6.45,0.0,6.4,12.342
2024-10-28,6.56,0.0,6.593,12.517
2024-10-29,6.54,0.0,6.615,12.556
2024-10-30,6.46,0.0,6.717,12.642
2024-10-31,6.42,0.0,6.618,12.555
2024-11-01,6.25,0.077,6.712,12.652
2024-11-02,6.27,0.0,6.418,12.372
2024-11-03,6.33,0.223,6.891,12.842
2024-11-04,6.57,0.262,7.046,12.991
2024-11-05,7.52,0.467,7.322,13.308
2024-11-06,7.33,0.102,6.971,12.989
2024-11-07,7.23,0.0,6.756,12.799
2024-11-08,6.88,0.0,6.765,12.805
2024-11-09,7.22,0.539,7.379,13.365
2024-11-10,7.85,1.006,7.85,13.775
2024-11-11,9.17,1.525,8.48,14.5
2024-11-12,7.55,1.063,8.051,14.176
2024-11-13,7.43,0.242,7.191,13.313
2024-11-14,7.65,0.123,7.032,13.126
2024-11-15,7.23,0.23,7.123,13.206
2024-11-16,7.46,0.912,7.675,13.658
2024-11-17,7.51,0.488,7.352,13.382
2024-11-18,5.24,0.426,7.203,13.245
2024-11-19,5.66,0.0,5.786,11.803
2024-11-20,8.8,0.0,5.924,11.937
2024-11-21,8.87,1.441,8.263,14.276
2024-11-22,10.56,6.051,12.963,18.963
2024-11-23,11.96,3.031,10.071,16.235
2024-11-24,15.41,5.008,12.027,18.246
2024-11-25,16.42,9.594,16.928,23.319
2024-11-26,17.05,9.29,16.592,23.073
2024-11-27,16.44,8.209,15.581,22.093
2024-11-28,,9.629,17.045,23.653
2024-11-29,,12.948,20.547,27.283
2024-11-30,,12.727,20.369,27.163
2024-12-01,,11.31,18.902,25.714
2024-12-02,,4.204,11.461,17.794
2024-12-03,,5.025,12.278,18.528
2024-12-04,,3.235,10.389,16.699
2024-12-05,,2.854,9.996,16.256
2024-12-06,13.5,1.501,8.564,14.797
2024-12-07,11.1,4.43,11.559,17.846
2024-12-08,11.38,4.278,11.394,17.644
2024-12-09,13.56,8.556,15.8,22.052
2024-12-10,12.94,7.7,15.035,21.428
2024-12-11,11.04,4.66,11.91,18.322
2024-12-12,11.51,4.121,11.298,17.615
