date,obs,p10,p50,p90
2024-12-13,11.44,5.289,12.481,18.766
2024-12-14,15.64,9.688,17.04,23.335
2024-12-15,,20.134,28.111,34.893
2024-12-16,,40.477,49.715,57.968
2024-12-17,,26.399,34.998,42.854
2024-12-18,,24.404,32.807,40.59
2024-12-19,19.01,24.088,32.412,40.194
2024-12-20,17.51,9.749,17.473,24.602
2024-12-21,16.46,10.446,18.087,25.029
2024-12-22,13.78,7.869,15.316,22.151
2024-12-23,12.3,7.733,15.138,21.804
2024-12-24,13.3,6.764,14.025,20.589
2024-12-25,,5.449,12.712,19.216
2024-12-26,,25.37,33.457,40.763
2024-12-27,,26.61,34.872,42.47
2024-12-28,,22.346,30.489,38.012
2024-12-29,,20.722,28.818,36.307
2024-12-30,,20.764,28.834,36.399
2024-12-31,,25.737,34.043,41.687
2025-01-01,,36.695,45.571,53.805
2025-01-02,,5.062,12.653,19.606
2025-01-03,,9.505,17.132,23.901
2025-01-04,,27.412,35.749,43.094
2025-01-05,,23.083,31.567,39.102
2025-01-06,,15.565,23.643,30.931
2025-01-07,,14.45,22.403,29.584
2025-01-08,,14.384,22.245,29.379
2025-01-09,,11.979,19.756,26.775
2025-01-10,,10.03,17.618,24.573
2025-01-11,,11.989,19.655,26.561
2025-01-12,,14.504,22.233,29.196
2025-01-13,,14.204,21.989,28.916
2025-01-14,,8.925,16.524,23.402
2025-01-15,,8.497,16.029,22.87
2025-01-16,,8.315,15.728,22.512
2025-01-17,,7.895,15.331,22.073
2025-01-18,,6.024,13.306,19.995
2025-01-19,,5.597,12.893,19.513
2025-01-20,,5.438,12.723,19.303
2025-01-21,,4.843,12.099,18.638
2025-01-22,,3.513,10.635,17.116
2025-01-23,,3.454,10.525,16.963
2025-01-24,,3.614,10.75,17.195
2025-01-25,,5.143,12.292,18.689
2025-01-26,,4.78,11.855,18.243
2025-01-27,,4.572,11.648,18.084
2025-01-28,,3.964,11.008,17.416
2025-01-29,,4.623,11.672,18.087
2025-01-30,,7.845,14.96,21.344
2025-01-31,,3.476,10.641,17.118
2025-02-01,,3.11,10.199,16.678
2025-02-02,,9.113,16.364,22.888
2025-02-03,,11.238,18.698,25.351
2025-02-04,,8.023,15.414,22.099
2025-02-05,,15.846,23.415,30.161
2025-02-06,,15.398,23.127,29.959
2025-02-07,,16.195,23.914,30.825
2025-02-08,,13.588,21.343,28.302
2025-02-09,,8.953,16.443,23.36
2025-02-10,,7.477,14.928,21.759
2025-02-11,,8.739,16.075,22.832
2025-02-12,,22.318,30.208,37.253
2025-02-13,,57.366,67.912,77.856
2025-02-14,,58.292,69.153,79.707
2025-02-15,,57.989,68.717,79.367
2025-02-16,,51.774,62.156,72.359
2025-02-17,,44.283,54.066,63.702
2025-02-18,,52.038,62.425,72.567
2025-02-19,,59.706,70.765,81.745
2025-02-20,,48.774,59.094,69.276
2025-02-21,,57.344,68.13,78.872
2025-02-22,,56.072,66.842,77.55
2025-02-23,,53.705,64.373,74.947
2025-02-24,,67.215,78.88,90.87
2025-02-25,,54.706,65.621,76.467
2025-02-26,,52.511,63.271,73.918
2025-02-27,,52.078,62.527,73.025
2025-02-28,,50.037,60.299,70.604
2025-03-01,,50.136,60.336,70.566
2025-03-02,,38.892,48.433,57.837
2025-03-03,,43.644,53.415,63.007
2025-03-04,,46.269,56.229,65.987
2025-03-05,,45.637,55.609,65.27
2025-03-06,,46.111,56.102,65.897
2025-03-07,,62.387,73.513,84.721
2025-03-08,,46.701,56.908,67.008
2025-03-09,,47.978,58.203,68.228
2025-03-10,,44.273,54.137,63.943
2025-03-11,,39.85,49.392,58.73
2025-03-12,,40.144,49.595,58.967
2025-03-13,,41.54,51.082,60.381
2025-03-14,,42.834,52.462,61.964
2025-03-15,,39.91,49.369,58.73
2025-03-16,,46.905,56.775,66.466
2025-03-17,,47.246,57.123,66.858
2025-03-18,,42.165,51.705,61.146
2025-03-19,,40.901,50.382,59.751
2025-03-20,,52.123,62.211,72.22
2025-03-21,,37.987,47.358,56.556
2025-03-22,,42.572,52.116,61.507
2025-03-23,,39.063,48.404,57.51
2025-03-24,,38.106,47.34,56.416
2025-03-25,,37.994,47.264,56.276
2025-03-26,,36.245,45.367,54.274
2025-03-27,,39.243,48.547,57.614
2025-03-28,,37.228,46.413,55.371
2025-03-29,,36.748,45.975,54.869
2025-03-30,,38.374,47.672,56.693
2025-03-31,,38.172,47.526,56.518
2025-04-01,,39.23,48.554,57.625
2025-04-02,,28.562,37.275,45.7
2025-04-03,,42.54,52.006,61.239
2025-04-04,,38.369,47.538,56.576
2025-04-05,,36.56,45.541,54.362
2025-04-06,,30.162,38.807,47.312
2025-04-07,,27.571,36.02,44.357
2025-04-08,,24.005,32.337,40.389
2025-04-09,,21.47,29.656,37.583
2025-04-10,,18.003,26.087,33.775
2025-04-11,,17.207,25.238,32.848
2025-04-12,,16.913,24.962,32.472
2025-04-13,,15.31,23.196,30.608
2025-04-14,,14.575,22.478,29.816
2025-04-15,,14.435,22.291,29.551
2025-04-16,,13.555,21.379,28.585
2025-04-17,,13.438,21.133,28.348
2025-04-18,,13.099,20.856,28.006
2025-04-19,,13.431,21.13,28.256
2025-04-20,,12.666,20.307,27.375
2025-04-21,,12.108,19.815,26.833
2025-04-22,,10.685,18.343,25.3
2025-04-23,,9.854,17.455,24.359
2025-04-24,,9.44,17.021,23.904
2025-04-25,,9.664,17.139,23.968
2025-04-26,,9.151,16.664,23.478
2025-04-27,,9.229,16.707,23.468
2025-04-28,,8.912,16.414,23.181
2025-04-29,,8.848,16.308,23.031
2025-04-30,,9.347,16.711,23.417
2025-05-01,,9.679,17.019,23.694
2025-05-02,,6.486,13.732,20.352
2025-05-03,,5.706,13.005,19.602
2025-05-04,,5.536,12.795,19.341
2025-05-05,,5.538,12.82,19.355
2025-05-06,,5.513,12.712,19.243
2025-05-07,,5.065,12.225,18.759
2025-05-08,,4.843,11.948,18.439
2025-05-09,,4.249,11.422,17.908
2025-05-10,,4.287,11.437,17.874
2025-05-11,,4.105,11.247,17.658
2025-05-12,,4.087,11.217,17.604
2025-05-13,,3.771,10.923,17.322
2025-05-14,,3.408,10.523,16.886
2025-05-15,,3.066,10.166,16.511
2025-05-16,,3.152,10.183,16.543
2025-05-17,,3.054,10.127,16.462
2025-05-18,,2.825,9.905,16.233
2025-05-19,,2.724,9.809,16.13
2025-05-20,,2.72,9.777,16.062
2025-05-21,,2.519,9.588,15.875
2025-05-22,,2.639,9.652,15.923
2025-05-23,,2.455,9.508,15.785
2025-05-24,,2.589,9.542,15.803
2025-05-25,,2.325,9.327,15.562
2025-05-26,,2.36,9.376,15.615
2025-05-27,,2.309,9.333,15.564
2025-05-28,,1.939,8.956,15.176
2025-05-29,,2.016,9.03,15.238
2025-05-30,,2.105,9.119,15.31
2025-05-31,,2.2,9.244,15.457
2025-06-01,,1.914,8.864,15.069
2025-06-02,,1.432,8.382,14.539
2025-06-03,,1.25,8.184,14.317
2025-06-04,,0.996,7.92,14.041
2025-06-05,,1.049,8.004,14.147
2025-06-06,,0.779,7.715,13.848
2025-06-07,,0.717,7.627,13.73
2025-06-08,,0.652,7.572,13.671
2025-06-09,,0.785,7.642,13.733
2025-06-10,,0.972,7.82,13.908
2025-06-11,,0.92,7.749,13.863
2025-06-12,,0.829,7.679,13.814
2025-06-13,,0.48,7.29,13.377
2025-06-14,,0.597,7.419,13.513
2025-06-15,,0.708,7.667,13.809
2025-06-16,,0.267,7.228,13.361
2025-06-17,,0.506,7.511,13.659
2025-06-18,,0.399,7.404,13.545
2025-06-19,,0.916,7.905,14.086
2025-06-20,,0.89,7.946,14.14
2025-06-21,,0.143,7.145,13.284
2025-06-22,,0.121,7.143,13.297
2025-06-23,,0.312,7.337,13.487
2025-06-24,,0.0,6.809,12.931
2025-06-25,,0.0,6.81,12.942
2025-06-26,,0.0,6.842,12.975
2025-06-27,,0.06,6.93,12.99
2025-06-28,,0.413,7.34,13.393
2025-06-29,,0.465,7.336,13.361
2025-06-30,,0.958,7.904,13.992
2025-07-01,,0.56,7.42,13.469
2025-07-02,,0.464,7.269,13.276
2025-07-03,,0.338,7.223,13.241
2025-07-04,,0.278,7.068,13.081
2025-07-05,,0.071,6.921,12.923
2025-07-06,,0.073,6.862,12.846
2025-07-07,,0.0,6.725,12.716
2025-07-08,,0.359,7.198,13.219
2025-07-09,,0.07,6.923,12.918
2025-07-10,,0.0,6.774,12.772
2025-07-11,,0.0,6.764,12.751
2025-07-12,,0.0,6.74,12.744
2025-07-13,,0.0,6.751,12.74
2025-07-14,,0.008,6.786,12.783
2025-07-15,,0.0,6.698,12.689
2025-07-16,,0.0,6.566,12.555
2025-07-17,,0.0,6.583,12.578
2025-07-18,,0.009,6.766,12.737
2025-07-19,,0.0,6.725,12.687
2025-07-20,,0.23,6.98,12.966
2025-07-21,,0.257,7.082,13.034
2025-07-22,,0.025,6.818,12.805
2025-07-23,,0.0,6.722,12.707
2025-07-24,,0.09,6.844,12.839
2025-07-25,,0.0,6.794,12.77
2025-07-26,,0.019,6.8,12.783
2025-07-27,,0.0,6.813,12.792
2025-07-28,,0.189,6.962,12.953
2025-07-29,,0.165,6.993,12.971
2025-07-30,,1.152,8.003,14.001
2025-07-31,,0.113,6.982,12.977
2025-08-01,,0.0,6.546,12.53
2025-08-02,,0.205,7.074,13.078
2025-08-03,,0.397,7.194,13.177
2025-08-04,,0.164,7.026,13.033
2025-08-05,,0.351,7.145,13.143
2025-08-06,,0.289,7.121,13.114
2025-08-07,,0.333,7.136,13.163
2025-08-08,,0.937,7.837,13.88
2025-08-09,,0.965,7.851,13.889
2025-08-10,,0.606,7.515,13.527
2025-08-11,,0.665,7.528,13.546
2025-08-12,,0.082,6.966,12.992
2025-08-13,,0.381,7.243,13.294
2025-08-14,,0.083,6.941,12.965
2025-08-15,,0.119,6.967,12.975
2025-08-16,,0.035,6.891,12.91
2025-08-17,,0.107,6.967,13.007
2025-08-18,,0.0,6.634,12.658
2025-08-19,,0.0,6.823,12.851
2025-08-20,,0.0,6.692,12.708
2025-08-21,,0.097,6.856,12.882
2025-08-22,,0.01,6.813,12.796
2025-08-23,,0.41,7.178,13.196
2025-08-24,,0.189,6.995,12.997
2025-08-25,,0.563,7.307,13.31
2025-08-26,,0.421,7.125,13.119
2025-08-27,,0.559,7.382,13.356
2025-08-28,,0.0,6.703,12.712
2025-08-29,,0.077,6.844,12.848
2025-08-30,,0.309,7.153,13.186
2025-08-31,,0.359,7.158,13.203
2025-09-01,,0.043,6.785,12.798
2025-09-02,,0.337,7.159,13.189
2025-09-03,,0.512,7.292,13.318
2025-09-04,,1.496,8.367,14.418
2025-09-05,,0.288,7.169,13.241
2025-09-06,,0.112,7.01,13.099
2025-09-07,,0.194,7.05,13.116
2025-09-08,,0.01,6.898,12.997
2025-09-09,,0.325,7.135,13.24
2025-09-10,,0.185,7.039,13.131
2025-09-11,,0.375,7.182,13.26
2025-09-12,,0.677,7.572,13.677
2025-09-13,,0.416,7.222,13.311
2025-09-14,,0.366,7.146,13.231
2025-09-15,,0.181,7.014,13.083
2025-09-16,,0.062,6.909,12.981
2025-09-17,,0.324,7.111,13.168
2025-09-18,,0.154,6.996,13.046
2025-09-19,,0.616,7.416,13.446
2025-09-20,,0.0,6.718,12.815
2025-09-21,,0.16,7.016,13.101
2025-09-22,,0.0,6.926,13.04
2025-09-23,,0.3,7.254,13.381
2025-09-24,,0.271,7.241,13.407
2025-09-25,,0.0,6.897,13.045
2025-09-26,,0.0,6.502,12.671
2025-09-27,,0.0,6.806,12.944
2025-09-28,8.11,0.0,6.747,12.884
2025-09-29,8.71,1.754,8.697,14.828
2025-09-30,8.54,1.676,8.715,14.904
2025-10-01,8.92,2.565,9.613,15.83
2025-10-02,9.42,2.033,9.119,15.329
2025-10-03,9.97,4.612,11.731,17.906
2025-10-04,13.85,4.664,11.778,17.988
2025-10-05,13.66,6.274,13.592,19.971
2025-10-06,14.68,5.881,13.222,19.657
2025-10-07,14.98,7.066,14.372,20.849
2025-10-08,17.0,5.976,13.296,19.787
2025-10-09,14.18,7.897,15.208,21.767
2025-10-10,14.51,6.763,14.094,20.569
2025-10-11,16.8,6.843,14.056,20.51
2025-10-12,14.99,7.887,15.229,21.752
2025-10-13,13.51,6.699,13.906,20.444
2025-10-14,13.31,6.3,13.44,19.906
2025-10-15,12.44,5.209,12.36,18.732
2025-10-16,11.5,4.406,11.56,17.915
2025-10-17,11.73,4.507,11.587,17.888
2025-10-18,11.58,3.951,11.053,17.338
2025-10-19,11.93,3.959,11.038,17.283
2025-10-20,12.13,4.061,11.164,17.426
2025-10-21,12.86,4.5,11.528,17.804
2025-10-22,13.24,5.532,12.669,18.967
2025-10-23,13.78,6.672,13.762,20.04
2025-10-24,13.39,6.118,13.315,19.667
2025-10-25,14.47,5.745,12.939,19.279
2025-10-26,16.67,6.062,13.276,19.656
2025-10-27,14.34,7.688,14.978,21.43
2025-10-28,13.46,6.222,13.466,19.883
2025-10-29,12.02,5.707,12.817,19.207
2025-10-30,11.2,4.586,11.695,17.995
2025-10-31,10.18,4.132,11.122,17.401
2025-11-01,10.36,3.13,10.128,16.323
2025-11-02,9.93,2.873,9.771,15.937
2025-11-03,9.63,2.514,9.465,15.611
2025-11-04,10.01,2.233,9.158,15.258
2025-11-05,9.87,2.361,9.291,15.388
2025-11-06,10.02,2.697,9.589,15.71
2025-11-07,9.78,2.526,9.467,15.578
2025-11-08,10.14,3.212,10.178,16.251
2025-11-09,11.09,5.05,12.156,18.306
2025-11-10,10.85,3.217,10.186,16.377
2025-11-11,10.16,3.086,10.046,16.263
2025-11-12,10.46,3.114,10.037,16.22
2025-11-13,11.6,3.234,10.236,16.408
2025-11-14,9.8,3.638,10.571,16.775
2025-11-15,9.68,2.312,9.263,15.414
2025-11-16,10.7,2.815,9.742,15.872
2025-11-17,9.34,3.307,10.301,16.428
2025-11-18,10.22,2.525,9.425,15.51
2025-11-19,10.21,2.54,9.517,15.645
2025-11-20,9.54,2.358,9.322,15.455
2025-11-21,9.25,1.912,8.872,15.022
2025-11-22,9.05,1.9,8.711,14.816
2025-11-23,8.66,1.807,8.699,14.804
2025-11-24,8.52,1.7,8.486,14.572
2025-11-25,8.59,1.81,8.566,14.62
2025-11-26,8.78,1.554,8.394,14.464
2025-11-27,8.6,1.651,8.519,14.592
2025-11-28,8.47,1.677,8.472,14.547
2025-11-29,8.37,1.35,8.193,14.256
2025-11-30,8.28,1.278,8.068,14.139
2025-12-01,8.32,1.204,8.034,14.083
2025-12-02,8.11,1.109,7.863,13.881
2025-12-03,8.0,0.86,7.663,13.693
2025-12-04,7.97,0.79,7.538,13.549
2025-12-05,7.95,0.8,7.534,13.538
2025-12-06,7.87,0.738,7.518,13.535
2025-12-07,7.78,0.737,7.528,13.547
2025-12-08,7.74,0.754,7.466,13.47
2025-12-09,7.75,0.617,7.393,13.407
2025-12-10,7.96,2.764,9.626,15.614
2025-12-11,7.87,0.829,7.697,13.761
2025-12-12,7.76,0.789,7.647,13.68
2025-12-13,7.72,0.447,7.312,13.394
2025-12-14,7.66,0.45,7.291,13.352
2025-12-15,7.6,0.419,7.252,13.31
2025-12-16,7.55,0.491,7.325,13.387
2025-12-17,7.94,0.514,7.35,13.412
2025-12-18,8.04,0.777,7.554,13.663
2025-12-19,7.82,0.779,7.61,13.72
2025-12-20,7.77,0.683,7.408,13.483
2025-12-21,,0.534,7.343,13.447
2025-12-22,,0.0,6.306,12.369
2025-12-23,,0.0,6.159,12.227
2025-12-24,,0.0,5.98,12.015
2025-12-25,,0.0,5.994,12.022
2025-12-26,,0.0,6.057,12.12
2025-12-27,,0.0,5.976,12.054
2025-12-28,,0.0,5.856,11.927
2025-12-29,,0.0,6.189,12.279
2025-12-30,,0.0,6.175,12.284
2025-12-31,,0.0,6.193,12.295
